timestamp,open,high,low,close,volume
2026-09-09 06:00:00,5.46e-06,5.46e-06,5.46e-06,5.46e-06,183151.0
2026-09-09 07:00:00,5.54e-06,5.54e-06,5.45e-06,5.45e-06,14591374.0
2026-09-09 08:00:00,5.54e-06,5.54e-06,5.54e-06,5.54e-06,1804285.0
2026-09-09 09:00:00,5.61e-06,5.61e-06,5.61e-06,5.61e-06,1781771.0
2026-09-09 10:00:00,5.54e-06,5.54e-06,5.41e-06,5.41e-06,10928372.0
2026-09-09 11:00:00,5.54e-06,5.54e-06,5.54e-06,5.54e-06,1804285.0
2026-09-09 12:00:00,5.54e-06,5.54e-06,5.54e-06,5.54e-06,0.0
2026-09-09 13:00:00,5.54e-06,5.54e-06,5.54e-06,5.54e-06,0.0
2026-09-09 14:00:00,5.54e-06,5.54e-06,5.54e-06,5.54e-06,0.0
2026-09-09 15:00:00,5.54e-06,5.54e-06,5.54e-06,5.54e-06,0.0
2026-09-09 16:00:00,5.54e-06,5.54e-06,5.54e-06,5.54e-06,0.0
2026-09-09 17:00:00,5.54e-06,5.54e-06,5.54e-06,5.54e-06,0.0
2026-09-09 18:00:00,5.54e-06,5.54e-06,5.54e-06,5.54e-06,0.0
2026-09-09 19:00:00,5.54e-06,5.54e-06,5.54e-06,5.54e-06,0.0
2026-09-09 20:00:00,5.27e-06,5.27e-06,5.27e-06,5.27e-06,135878734.0
2026-09-09 21:00:00,5.27e-06,5.27e-06,5.27e-06,5.27e-06,242529991.0
2026-09-09 22:00:00,5.27e-06,5.39e-06,5.27e-06,5.27e-06,22981098029.0
2026-09-09 23:00:00,5.32e-06,5.41e-06,5.2e-06,5.41e-06,230650844.0
2026-09-10 00:00:00,5.41e-06,5.41e-06,5.41e-06,5.41e-06,0.0
2026-09-10 01:00:00,5.41e-06,8.11e-06,5.22e-06,5.22e-06,125762137.0
2026-09-10 02:00:00,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0
2026-09-10 03:00:00,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0
2026-09-10 04:00:00,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0
2026-09-10 05:00:00,5.31e-06,5.31e-06,5.31e-06,5.31e-06,1882436.0
2026-09-10 06:00:00,5.33e-06,5.33e-06,5.33e-06,5.33e-06,1875373.0
2026-09-10 07:00:00,5.33e-06,5.33e-06,5.17e-06,5.33e-06,136101352.0
2026-09-10 08:00:00,5.33e-06,5.33e-06,5.33e-06,5.33e-06,53441992.0
2026-09-10 09:00:00,5.33e-06,5.33e-06,5.33e-06,5.33e-06,0.0
2026-09-10 10:00:00,5.33e-06,5.33e-06,5.33e-06,5.33e-06,0.0
2026-09-10 11:00:00,5.33e-06,5.33e-06,5.33e-06,5.33e-06,0.0
2026-09-10 12:00:00,5.27e-06,5.27e-06,5.07e-06,5.07e-06,2171847708.0
2026-09-10 13:00:00,5.08e-06,5.08e-06,5.07e-06,5.07e-06,13539443.0
