timestamp,open,high,low,close,volume
2026-09-09 06:00:00,0.000565,0.000565,0.000565,0.000565,1770.0
2026-09-09 07:00:00,0.000564,0.000565,0.000562,0.000563,539382.0
2026-09-09 08:00:00,0.000564,0.000566,0.000564,0.000565,73599.0
2026-09-09 09:00:00,0.000565,0.000565,0.000565,0.000565,18446.0
2026-09-09 10:00:00,0.000564,0.000564,0.000561,0.000561,570045.0
2026-09-09 11:00:00,0.000561,0.000561,0.00056,0.00056,71921.0
2026-09-09 12:00:00,0.000563,0.000563,0.000563,0.000563,18446.0
2026-09-09 13:00:00,0.000562,0.000562,0.000562,0.000562,36892.0
2026-09-09 14:00:00,0.000562,0.000562,0.000558,0.000558,303616.0
2026-09-09 15:00:00,0.000555,0.000555,0.000549,0.000554,334968.0
2026-09-09 16:00:00,0.000549,0.00056,0.000549,0.000559,394352.0
2026-09-09 17:00:00,0.000558,0.000559,0.000558,0.000559,34030.0
2026-09-09 18:00:00,0.000558,0.000558,0.000557,0.000557,315007.0
2026-09-09 19:00:00,0.000556,0.000556,0.000554,0.000554,360684.0
2026-09-09 20:00:00,0.000548,0.000548,0.000541,0.000541,454518.0
2026-09-09 21:00:00,0.000536,0.000536,0.000536,0.000536,68001.0
2026-09-09 22:00:00,0.000533,0.000533,0.000514,0.000516,527187.0
2026-09-09 23:00:00,0.000516,0.000516,0.000516,0.000516,0.0
2026-09-10 00:00:00,0.000521,0.000522,0.00052,0.00052,247644.0
2026-09-10 01:00:00,0.00052,0.00052,0.00052,0.00052,0.0
2026-09-10 02:00:00,0.00052,0.00052,0.00052,0.00052,0.0
2026-09-10 03:00:00,0.00052,0.00052,0.00052,0.00052,0.0
2026-09-10 04:00:00,0.00052,0.00052,0.00052,0.00052,0.0
2026-09-10 05:00:00,0.000519,0.000523,0.000518,0.000521,475004.0
2026-09-10 06:00:00,0.000521,0.000521,0.000521,0.000521,0.0
2026-09-10 07:00:00,0.000519,0.000519,0.000517,0.000517,36892.0
2026-09-10 08:00:00,0.000518,0.000518,0.000517,0.000517,193422.0
2026-09-10 09:00:00,0.000512,0.000512,0.000512,0.000512,18446.0
2026-09-10 10:00:00,0.000513,0.000513,0.000513,0.000513,18446.0
2026-09-10 11:00:00,0.000516,0.000516,0.000515,0.000515,193798.0
2026-09-10 12:00:00,0.000508,0.000508,0.000505,0.000505,284957.0
2026-09-10 13:00:00,0.000505,0.000505,0.000505,0.000505,0.0
