timestamp,open,high,low,close,volume
2026-09-09 06:00:00,0.0009281,0.0009281,0.0009261,0.0009261,107981.0
2026-09-09 07:00:00,0.0009282,0.0009292,0.0009221,0.0009221,554194.0
2026-09-09 08:00:00,0.0009224,0.0009227,0.0009197,0.0009197,379908.0
2026-09-09 09:00:00,0.0009108,0.0009108,0.0009065,0.0009065,201741.0
2026-09-09 10:00:00,0.000906,0.0009104,0.000904,0.0009056,495844.0
2026-09-09 11:00:00,0.0009033,0.0009095,0.0009033,0.0009089,227298.0
2026-09-09 12:00:00,0.0009087,0.0009106,0.000906,0.0009086,565573.0
2026-09-09 13:00:00,0.0009086,0.0009086,0.0009069,0.0009069,36892.0
2026-09-09 14:00:00,0.0008961,0.0009021,0.0008952,0.0008952,250163.0
2026-09-09 15:00:00,0.0008986,0.0008986,0.0008795,0.0008807,1086672.0
2026-09-09 16:00:00,0.0008858,0.000887,0.0008797,0.000887,205102.0
2026-09-09 17:00:00,0.0008909,0.0008938,0.0008876,0.0008938,125457.0
2026-09-09 18:00:00,0.0008916,0.0008935,0.0008881,0.0008881,299277.0
2026-09-09 19:00:00,0.0008824,0.0008858,0.0008786,0.000881,213821.0
2026-09-09 20:00:00,0.0008786,0.000882,0.0008759,0.0008779,305239.0
2026-09-09 21:00:00,0.0008812,0.000882,0.0008723,0.0008723,382984.0
2026-09-09 22:00:00,0.0008767,0.0008767,0.0008624,0.0008645,467058.0
2026-09-09 23:00:00,0.000865,0.0008811,0.000865,0.0008811,1011891.0
2026-09-10 00:00:00,0.00088,0.0008813,0.0008709,0.0008713,544400.0
2026-09-10 01:00:00,0.0008702,0.0008702,0.0008586,0.0008586,114413.0
2026-09-10 02:00:00,0.0008604,0.0008614,0.0008559,0.0008559,145828.0
2026-09-10 03:00:00,0.0008671,0.0008721,0.0008671,0.000869,169806.0
2026-09-10 04:00:00,0.0008715,0.0008729,0.0008701,0.0008724,282580.0
2026-09-10 05:00:00,0.0008727,0.0008727,0.0008646,0.0008678,453483.0
2026-09-10 06:00:00,0.0008659,0.0008659,0.0008595,0.0008595,247233.0
2026-09-10 07:00:00,0.0008552,0.0008565,0.0008535,0.0008561,228376.0
2026-09-10 08:00:00,0.0008594,0.0008599,0.0008553,0.0008575,255899.0
2026-09-10 09:00:00,0.0008585,0.0008599,0.0008531,0.000856,515199.0
2026-09-10 10:00:00,0.0008601,0.0008601,0.0008581,0.0008592,190623.0
2026-09-10 11:00:00,0.0008571,0.0008632,0.000857,0.0008603,1270506.0
2026-09-10 12:00:00,0.0008629,0.0008633,0.0008531,0.0008531,390725.0
2026-09-10 13:00:00,0.0008588,0.0008588,0.0008556,0.0008556,230837.0
